"y" "x" "z" "v" "w"
"74" 3.8441283424791 -1.14548292550249 -0.0958177351178136 -0.450584561667635 -1.20615605270771
"75" 3.26405819152722 1.55916136416113 1.92334957011377 2.23827055287562 1.78747238639098
"76" 4.38029528362024 -1.13435200576579 -0.329207754203226 -0.731299805457207 -1.31556542057038
"77" -3.49642211834163 -0.819740226213377 -0.274143513060609 -0.236752008028526 -1.08542809496238
"78" 7.0799990089249 0.429193593177928 0.873441298532307 0.782709129798365 0.12474003501382
"79" 8.25823190549364 -0.630098603481176 -0.572857975947585 -1.0778032384822 -1.3808478949084
"80" 4.91216535568091 1.01372376686225 0.973250382096083 0.944656740834563 1.63337646030657
"81" -4.87039785043098 -1.50997184570513 -0.611019986564848 -0.655677112428405 -2.13390588618036
"82" -12.0207078049404 -0.448424488037015 -0.0171307779668641 0.425372943399501 -0.077841049610596
"83" 0.705356741711949 -0.836856666384048 0.000262704396889607 -0.159620412916471 -0.896202036986959
"84" 3.92002327979434 -0.459306188719606 -0.537788723282305 -0.740899421030737 -1.40445298829087
"85" 3.4641791852154 -0.348786577717891 -0.0522938877846408 -0.251137391197334 -0.439890268917793
"86" 3.21603941705738 -0.502517338616128 -0.296895038833985 -0.545433021666026 -0.835034120908009
"87" -3.84322998490284 -0.136096465919515 -0.436483578319504 -0.407180279581574 0.60705809746773
"88" 6.86697137058046 0.475831471541226 1.04420109428815 0.983839386371473 0.330848012313145
"89" -2.04592286255206 -0.594596855620731 0.221576152509459 0.204633782810612 -0.364788137316549
"90" 16.0456129184228 0.820187414078785 1.48942879238606 1.06981179934851 0.906807229337562
"91" -18.6758853353575 -1.24223327272307 -1.15097737992534 -0.709941094617399 -0.977909153920776
"92" -26.9295800389624 -0.0549033398800665 -0.526158692477356 0.52525824671523 0.582304276816974
"93" -2.67559644141262 1.49909001048141 -0.489324261108355 -0.301488880368985 2.22132143452725
"94" -10.18768870023 0.457388238418816 -0.46244329800056 -0.0450963119968103 0.87872364712341
"95" -0.0249102746267984 -0.967625132296272 -0.0328405031470546 -0.173695293992213 -1.30104686955687
"96" -16.7465504610838 -0.865314996104032 -1.57501240857809 -1.26122229621446 0.233120812141534
"97" 11.9047637640611 -0.859868289212358 -0.504842271744594 -1.21340140867626 -1.40751174147048
"98" 22.444629462487 0.161310770374009 0.713381934768614 -0.102161918078853 -0.362860850477482
"99" -8.16932223788491 -0.187969361629488 0.132875584154555 0.431222776637511 0.311323266748953
"100" -27.6361850815172 -1.24235554816921 -1.93575402111634 -1.18618633395705 -0.743974660850656
"101" -23.3659853876129 -2.15320420496253 -2.09636172998132 -1.75011635904667 -1.48490287375104
"102" 17.0683616163073 1.60487105720398 2.03564527279662 1.84197726104376 1.0443072336855
"103" 30.2442654290486 0.564053007660112 1.14279087119438 0.145583145127696 -0.716280188741605
"104" 9.14547433859293 -0.390945639348747 -0.130144922485717 -0.561593116978136 -0.691095069843423
"105" -3.50869800896466 1.06324817875717 0.0595493577691033 0.431680840644848 0.413366797108491
"106" -18.2212230773604 -0.502908160730309 -0.525070558585028 0.0615755986633334 -0.0748737557899865
"107" 0.922825117405896 -0.369065934733506 0.147413849577344 0.0534461157590373 -0.109702227727482
"108" -14.4676756794082 0.259692721311166 -0.84893404911592 -0.245864971824902 0.0928376606882152
"109" -19.6332233516801 -1.59506596773344 -0.271645550150764 0.239864947681718 -0.705244589937644
"110" -16.1048331970116 -0.335796482492529 -0.670512377617098 -0.153617585762296 0.47435538330479
"111" 5.15685341327307 0.268068472741368 1.84312835353932 1.83905305074335 1.00414872228896
"112" 11.5078058406411 -0.0786418223449512 0.573954597189112 0.225786983149845 -1.02032174861886
"113" -17.2108711844163 -0.440610916470451 0.384738002582574 0.972494093056412 0.876339793591682
"114" 2.03836208824932 -0.67322437268918 -1.00741877664913 -1.32342701226848 -1.01377312673975
"115" -24.0217036299528 0.747011286293705 0.36108246244981 1.54531927922633 1.39213576574818
"116" 4.16508619674642 0.20397686396744 -0.26692262734343 -0.380673868912819 -0.58047788672261
"117" 0.685802184126505 -0.954247120355638 -0.532924028525728 -0.759842280795969 -1.16432296139404
"118" 4.89177174926761 0.928759192358558 -0.0673754598954631 -0.114068977935233 0.852873102744477
"119" -14.0868466016624 -1.71371954903924 -1.42238541463208 -1.27615457212266 -1.80139297630798
"120" 1.16087918236009 1.42396090469039 0.545369970786249 0.752592638363383 1.50505169460524
"121" 3.05189567710086 1.3487161748367 1.50174185631725 1.70910847133302 1.751799547155
"122" 15.8325620949723 0.311251233312892 1.98893015985783 1.5772901550017 0.788347757371943
"123" 1.2594052565094 0.74297916262842 -0.0543826999304601 0.0135611842678579 0.528221795112333
"124" 6.19621506272979 1.51288593628705 1.58088221624507 1.71828537115568 1.99913278293146
"125" -0.523317557235375 2.16833000279905 0.326857967600263 0.690393434375788 2.79810972972806
"126" -6.0508190706201 -0.559089641693698 -0.0778463822264242 0.00727835167347646 0.225750846460135
"127" 13.5502649942546 0.719721211451164 0.969026632095001 0.660250724372466 0.342649180172467
"128" -7.24881894096135 -0.333895270648132 -0.254337261876807 -0.00462512518619318 -0.842629719127841
"129" 28.0307117959417 1.39699994187868 0.90179229786361 0.021848799299882 0.991083565270539
"130" -8.70204518689601 -1.48936451640858 -1.29149467877576 -1.32117688202982 -1.38328081021967
"131" 3.85507712251887 0.432763432791496 0.215369204036103 0.198468661011906 0.250788244525826
"132" -31.7406692388394 -1.05177175155094 -2.11162771398158 -1.26520928519257 0.218694813466693
"133" 17.290188149215 1.21429620278557 0.398995087952021 -0.0764136861692062 0.39304949269601
"134" 12.2833896626021 -0.423709893672725 -0.456288713375921 -1.07096719366356 -0.952803088739356
"135" -16.9303337130028 -1.19966157021347 -0.902930432366208 -0.541032375205271 -0.614654417429343
"136" 13.5831125870081 0.994337211667266 1.05684754186416 0.785506274447433 0.57742263225952
"137" -20.5884219067115 -1.09592885109876 -2.1440675212194 -1.6660639429221 -1.47212620686296
"138" 5.89243197909233 1.00316959281394 2.06956831989133 2.27397995115737 0.808263230863531
"139" -12.0622726091646 0.628481621486531 -0.367173335505324 0.208037249646511 0.871986950044401
"140" -1.53163350176719 0.411844803475607 1.31773466853428 1.5565395199204 0.754874260744636
"141" -5.35225590421134 -0.137558922363912 -0.41127087228373 -0.25119422769565 -0.03916264031915
"142" -4.10714645243088 -0.760368915392603 -0.449842234225819 -0.398194599513305 -1.56554000250275
"143" -5.96763360327488 -0.522402410953268 0.181548034607429 0.390674544789656 -0.469724561482488
"144" -9.08438306514301 -1.52495802187495 -0.681104738451308 -0.713823418410054 -0.49190643287871
"145" -18.4898816420697 -1.11365900330291 -1.41953162557281 -1.01867107672967 -0.591326956960052
"146" -9.31154875033443 0.17576459007269 -0.0927683073346258 0.357482887268579 0.0291548816576856
"147" 47.9494286162456 2.5253021714149 2.90140817392694 1.69318135680925 0.972573927963323
"148" 9.21502700142124 -0.00339952602044454 0.0602190750121829 -0.345778556409834 -0.0629156023159173
"149" 0.00117307944727407 -0.360648221543227 -0.861314462202825 -1.06087225184364 0.143402265558607
"150" 19.0838048489015 -0.133084306680349 -0.229479282622217 -1.03178303727499 -1.09922696293264
"151" -11.874059571126 -0.856550565358671 -0.158124087304669 0.152603655338683 -0.295438956745443
"152" 13.0274684437124 -0.480376236438866 0.0120391232626979 -0.546588162943437 -1.35853331583834
"153" 4.54236974299422 1.06906423724836 1.14932787154228 1.25631876016949 1.14036967011858
"154" 7.92005145707283 2.3332495359289 1.21486732552988 1.42475654325718 2.07126203690635
"155" -7.25977565873943 -0.0906302709118117 -0.386169748229838 -0.104349776552329 -0.229137309364104
"156" 5.84678693014061 0.688400047648406 -0.490627682086041 -0.701957137758482 0.683827106134718
"157" -32.711234808364 -1.85501868163096 -0.816741268259489 0.142882976601892 -1.04299427534084
"158" 3.44766661446499 1.06363246149522 -0.566236547978671 -0.587380981445871 0.568010036084968
"159" -4.84887057570899 -0.942937906061794 -1.80310638407702 -1.97140347206337 -1.17670975719893
"160" -0.83184564127959 1.02202319947706 0.800325432772824 1.12698426210321 0.683120830452586
"161" 7.18875740840416 0.103023808729761 0.545785789293454 0.322031816393509 -0.0614400849594327
"162" -3.09682677532633 1.39093003758657 0.155399279360715 0.594648348427996 0.801147794247137
"163" 1.9518412899492 0.17343574945367 -0.182432845207065 -0.229771428907605 -0.0257823574074208
"164" 23.7404541079185 0.334466233516654 -0.79780672512599 -1.75782747188708 -0.90143494723687
"165" 2.22289260038992 0.592880399148786 -0.0320099463320057 -0.0454111560366583 0.49505524439104
"166" -1.37466890879634 0.288535382812239 0.340366700023157 0.447867295482044 0.538871732368451
"167" 14.2180061983423 1.31239739250156 1.02871834484934 0.725074124548464 1.34345523680805
"168" -16.7115000174036 -1.34734203769996 -0.400925004852689 0.0520927077717087 -1.02535921855754
"169" 1.08025601875848 -0.191199501243049 -0.182245239477141 -0.297875785445468 -0.145205448923052
"170" -7.96051924414314 -0.552268831811732 -0.899913374587861 -0.768511615882749 -0.161532728352232
"171" 20.1613243200577 -0.718473296809158 0.0688115794394027 -0.804181229057651 -1.8291825776392
"172" 3.02996011908189 -1.01280041923952 -0.905155516356442 -1.26290815331261 -1.37876723299626
"173" 23.0452421330057 1.28937319676497 0.485393856956141 -0.19835712910126 0.686588224474706
"174" -2.10586171312804 -1.11925406988521 0.549440219326963 0.49896171048245 -0.802873754245567
"175" -16.5529829391129 -0.022701570250599 -0.722846258477381 -0.206221418654562 1.27129176087421
"176" 24.6334383325361 0.380038551151924 1.52058824412977 0.832363805129522 -0.678756989283381
"177" 9.61138568373208 0.41822194669998 1.13022469839032 0.916954727705317 0.144193709444412
"178" -18.3040858401466 -1.2809762344278 -0.636197758750834 -0.13203642187936 -0.561245741592174
"179" -20.8414390029206 -0.657410601009614 -1.0117764108943 -0.405253480929785 0.152867834161429
"180" 28.3526599463398 1.65584798903662 0.661629984866053 -0.172911543068217 0.555985942213483
"181" 9.14210140233156 0.526573497482391 0.751885881032399 0.589230945553395 0.291805397790612
"182" 0.509555610111505 0.286116359155518 0.0124250344662242 -0.0620502505252573 0.848649909903826
"183" 30.7664300183607 2.19375562506752 1.84941306237494 1.29653522632277 0.135491183809716
"184" 27.5227086177926 2.85348530096488 1.92701182832325 1.51232108136387 1.61046077891609
"185" 16.3429127724892 0.566493971929152 -1.56905233027518 -2.27953941907623 -0.844223166741337
"186" 9.66127663297834 0.238313713403341 -0.22176558061086 -0.616308518968798 -0.0545899926450627
"187" -5.58420045199054 -0.148814202417404 -0.569446089636834 -0.463202731879863 0.358070281368949
"188" 10.4382783248869 0.449143726920343 1.31238845854598 1.07577917374019 0.404867139680085
"189" -5.05217334334897 1.84781029774359 1.00801360435085 1.59311986741645 2.09171426800974
"190" -10.5280790104012 -1.56515937898294 -0.688325887635165 -0.621681117084959 -0.970988124125016
"191" 13.3780530437146 1.01570322041536 -0.338161919818689 -0.73920092331646 0.613033554340465
"192" -9.57760224406665 -0.222607378543082 -1.06235378230151 -0.850323571777714 0.0281848970494152
"193" -21.5057888743231 -1.58934995370357 -1.64609880156583 -1.28796814757636 -0.119447404973411
"194" 12.3982412929395 1.13793479807976 0.065731589584919 -0.220632189005981 0.435991930186824
"195" 10.8604831549716 0.434730863443481 -0.39987366118848 -0.826758392624488 -0.327656692825042
"196" 27.391789092507 2.13299313010026 1.03410296410426 0.319633685067485 1.42374820006927
"197" -5.87572174816962 -0.123464233697736 0.0226375863210252 0.280240527714468 -0.185727489208215
"198" 21.8658938344406 0.690519944555425 0.733544241775193 0.0741449571189219 -0.490262745277337
"199" 6.11216889618842 0.0993597273831748 -0.422882495024543 -0.709933484329455 -0.125094062187074
"200" -17.5011726916386 -0.666352130603971 -0.642857020011375 -0.163042643740041 0.386959917667849
"201" -11.2096282357619 0.0334912383867948 -1.36537825514953 -1.14670264579295 0.72329682405442
"202" 3.55666533838073 -0.342034444836635 -0.406456765407218 -0.671236288243929 -0.494732381751797
"203" 0.977001622279809 1.01373701761622 1.21853813175988 1.47393681346539 1.28812495761689
"204" 35.2924695529351 1.6768068312429 1.75252691009165 0.803964566600958 0.880862966568386
"205" 3.75190783959189 0.869156787886677 -0.00843983320726793 -0.069727889980315 1.21507326810876
"206" -2.12161747021933 0.499244595663401 -0.173774802994965 -0.0153409135572479 0.370731210742175
"207" -9.75499945905591 -1.24977980949275 -1.70679061890758 -1.70431273456367 -1.09698975726646
"208" 2.6352779916467 -0.234709230000036 0.13479608905672 0.0187958203066056 -0.307185856527457
"209" -24.3046118228471 0.0525384649384522 -0.897076133821745 0.00109374623568827 1.01358668213705
"210" -15.5943764254539 -0.67624633540199 -0.53910028033558 -0.0213148591229353 -0.739268388310848
"211" -7.43803199216687 -2.10012977065366 -0.777489845728073 -0.963963284708901 -1.61832360418129
"212" 32.7434514890292 -0.25161754341193 -0.196679782201598 -1.62838705850964 -1.48349014494149
"213" 6.97531337847774 -0.733647427651994 0.0398698288970758 -0.336515220341397 -0.795495539820934
"214" -8.10562795746943 -0.488123471807698 -0.822930881618691 -0.631754519519062 -0.37697503093807
"215" -8.33946832884931 -0.307951106733254 -0.260516109078587 0.0193504787092813 -0.210879055814633
"216" 8.37449223598619 1.141937093027 0.263400013005328 0.0136181972829863 1.96713491951631
"217" 24.7574080845242 0.84109855155342 0.891262024832091 0.0833046292486651 0.260232286431587
"218" -1.56541148949065 -0.774642066442121 0.0500285189088275 -0.105777059381399 -0.0300639682757304
"219" 16.6117932627264 0.696874739492371 0.913860038790591 0.475304634779384 -0.166263614949976
"220" -10.2744056863809 -0.965328976135121 -0.791800633201897 -0.60633929210565 -0.734599474649907
"221" -4.86157246864337 0.108342664926931 -0.0987377153106914 0.0941304534315177 0.49326763929109
"222" 21.3590947702576 -0.165517850294876 -0.200054609468702 -1.065471467266 -0.919502151911292
"223" -5.94533435764693 0.427973195975158 -1.6828372034576 -1.56725778941902 0.423889712446458
"224" -1.39918680138281 -1.3771512764526 -1.56618515343944 -1.94668169944936 -1.27123960291931
"225" 15.7014532927043 0.688368519982574 0.805847310286009 0.43397730990874 0.00158285194238528
"226" 11.5519917608911 1.05713894895704 0.585220579466335 0.387358371110512 0.684003963703512
"227" -3.5927844311526 -0.699159210327899 -0.145134051615923 -0.156521525350239 -0.505773041486465
"228" -10.7942121590837 -0.725780536502887 0.44465228551168 0.769052972980897 0.110969775491832
"229" 0.0487402734790002 0.397010893814137 -0.373192321735389 -0.305640835395403 0.09726746480159
"230" -15.0139098786424 -2.34680842969036 -1.10198255460323 -1.00590143387493 -2.21986898407098
"231" 11.1688511945623 -0.0735308609715973 0.111866970388213 -0.319610766518375 -0.515670978648898
"232" 10.6985422955316 0.54673834734014 1.09439744235106 0.906364010950856 -0.0662159630560023
"233" -6.75320849183222 1.80345083240408 0.683359587976539 1.29218050169639 2.65473370973146
"234" -0.702209878956894 -0.176237552794286 0.201269311623519 0.283271529339908 -0.516971246233553
"235" -3.82804769175445 -1.35249437332389 -1.17516288798494 -1.4103913386597 -1.23096355914945
"236" -19.5771156132 -0.158932361620715 -2.82178145406711 -2.36640299354892 0.046925627782886
"237" 3.81162172945815 0.213630485408129 -0.765363420096642 -0.886501869789725 -0.89146848344388
"238" -5.48687216415664 -1.74101731197323 0.780223789793284 0.832393445368321 -1.49706000210651
"239" -19.3014299267275 -1.80568042046351 -1.85360617693069 -1.55777804717791 -1.50652563715259
"240" -18.1639960623127 -0.467230004779989 -1.51937614535476 -1.1086786637755 0.335617679727889
"241" -18.4276461588694 -0.125365629753336 0.165332830515045 0.887960816313054 1.42430647100591
"242" -15.9680917925592 -1.59415430971663 -1.72189340193351 -1.49081423626298 -1.66512985793796
"243" 2.23081424062247 -1.4928595391995 -0.820685467889228 -1.22590000553473 -1.96449880491652
"244" 9.13409641153948 1.94623035793111 0.273514602866821 0.23562962603916 1.88308747110222
"245" -7.19392526157175 0.943487688679075 0.337355965564154 0.792790071304438 1.47569532982408
"246" -6.43814441742043 0.0158547707785499 -0.939649997612089 -0.794361831754585 0.260031074469236
"247" 10.0748784058364 0.912920750637355 1.13573358719399 0.98423909368718 0.834694640028632
"248" -11.9550008492237 -1.18891588278386 -0.29322998963725 -0.0622500177068743 -0.582416083809364
"249" -9.77780934616442 -1.075940663645 -0.577237993059957 -0.404206124581338 -1.04741741119237
"250" 14.7514731793458 0.65370348883047 0.73529822644685 0.302310037328425 0.472646648008345
"251" -11.7103593305317 -0.740702469535707 -0.889664971720149 -0.593982862599071 -0.715565728874276
"252" -0.473211733771995 -0.175307330874233 0.300079554322162 0.381515733367211 -0.110917549235849
"253" 8.70496034302458 -1.40949209821255 -1.44997366596549 -2.1697901942936 -2.05613276296862
"254" 1.87781650894336 1.20127735277745 1.576864650731 1.83618744449248 1.85747956697781
"255" 11.8286970796191 1.11514239560813 1.44782331321752 1.34093530399725 0.100039037907351
"256" 9.81281923387589 -0.0147390256500865 1.10292845323707 0.767237928155877 0.345830566143424
"257" 7.93913873934236 0.404605409866001 0.654789399601005 0.422819309385047 0.760500241962032
"258" -10.11448147156 -0.803377562414556 -1.62064684150539 -1.51061689364321 -0.705401969416217
"259" 16.879760958556 0.76898945359975 0.128646486866672 -0.438226991145129 -0.29460339562953
"260" -18.5361335226356 -0.446114842628895 -0.640712783238485 -0.0549561962602586 0.16885300861812
"261" 17.9675019291217 0.924023187539986 0.349777700969446 -0.220771347871257 0.385968041282108
"262" 25.7872816073137 1.57706717347642 0.663698315697648 0.0160066217869888 0.0655993628258368
"263" 7.36333861566216 0.712170820113605 -0.497753356116964 -0.755136910595574 0.555630207150708
"264" -6.99827392685947 -0.225992750163335 1.37913527216607 1.76473267616037 0.603161026653318
"265" 5.71713079628295 0.232344584159903 -0.264667525960873 -0.434401392559144 -0.589683726490724
"266" 16.698523062394 0.395085194472828 -0.250967191761659 -0.959822282460032 0.104306354004324
"267" -20.3221813907717 -2.2822569133218 -2.82811093626769 -2.69041491042463 -2.14608699652299
"268" -0.722177911819861 -1.00807569726212 -0.679063646062981 -0.919679552649765 -0.976738431264914
"269" -3.29205938052787 -0.345157168825701 -0.152679170501253 -0.175813712234155 0.407606008640014
"270" 9.42935533770488 0.487352536603774 0.140428551017247 -0.14128987304178 0.0216690621864866
"271" 6.39536860550884 1.00417376525626 1.45370643557658 1.4563024733189 1.69171739224875
"272" -26.4443551367314 -1.67875477637121 -0.415858476884434 0.269576133358 -0.0625478367413378
"273" -23.307876767176 -3.17342474352489 -2.77251303583403 -2.75113513952968 -1.94617912646116
"274" -13.622088911226 -1.59139247752116 -1.41775575491718 -1.26069971782404 -1.51811217399358
"275" 11.1581024872944 1.14551871985513 0.744520640193422 0.584372642368801 0.857164574052884
"276" -11.2945357263493 -0.104586110715792 -1.01853597948254 -0.749932651360138 0.75673795114509
"277" -18.9857384117912 0.155890264829292 -0.104411080781541 0.653322403280888 1.07941425436153
"278" 17.1186866773902 0.606856811010586 0.556481361997471 0.0324212009067762 0.217159971094209
"279" 13.3763674964668 0.0763565392448663 1.65782110066517 1.32678622867258 0.0592193169842448
"280" 19.0026132033303 0.390674302500956 1.37806344442655 0.787767050788202 0.659771114802964
"281" 3.64599865030293 -0.231045913027582 -0.0686598339735742 -0.160296622940858 -0.688900174179179
"282" 1.076940662126 0.792994054599462 0.329912448628035 0.41742654133235 1.14355304219103
"283" 10.5453752126277 0.666670344728063 1.89252120143668 1.74621369417779 0.891117187316601
"284" 3.99327540401456 -0.385397075812996 0.435038315920628 0.258057885554529 -0.361494054400263
"285" 16.4119109530345 1.31358307474124 1.39537048836562 1.0753321095723 1.14094039149942
"286" 14.8544458535373 -0.36827925928665 0.655755388955891 0.0705627275403083 -0.641477150076255
"287" -9.58392725628976 -0.542931614320271 -0.149372738461159 0.18433906479689 -0.483279159795842
"288" -0.447414714558352 -0.00207641586766271 0.156292777423361 0.20637890028055 0.00866027504272034
"289" -27.3188301767078 -0.746962512297404 -0.991748477649481 -0.0747705401716664 0.118456891453462
"290" -16.8915601752104 -1.46825910137459 -2.52827396120022 -2.32817711618019 -1.8091220254134
"291" 10.7232000513024 1.27455539354083 2.81058340197798 2.85514929188542 2.06606161154123
"292" 9.97287932808315 1.65219527348625 1.04452760452785 1.01476857269351 1.78028390191575
"293" 10.0288977645799 1.09294275579907 1.44653283088713 1.3576821062372 1.18569160823928
"294" -6.72419630283468 0.888565825740832 0.544045390968557 1.06408946491687 0.704029584012114
"295" -10.367882814047 -0.120869169335897 -0.450366122519373 -0.0821383371291063 -0.057151929895371
"296" -1.53891416613892 0.599299163099509 0.441366047458627 0.622392310036562 0.924355512286361
"297" 29.6732910702295 1.33184121305858 1.42273778843348 0.632901004665577 0.371826377636691
"298" -7.66939537768703 -0.320649521335279 -0.574912004853289 -0.351402264122026 -0.480321533351275
"299" -14.3316266345576 0.976810170181916 -0.211141884884035 0.542806333581776 1.35482380664172
"300" -38.717781253195 -1.77036451260874 -2.5747615052098 -1.62175432712855 -0.204680210779578
"301" -21.4816119453773 -0.508285662397054 0.250694069778383 1.01801540126534 0.921755507950472
